# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1709313934451000000,1709313994452000000,0
jps.project.serializers.load.ms,1709313934451000000,1709313994452000000,1381
jps.artifact.entities.serializer.load.entities.ms,1709313934451000000,1709313994452000000,0
jps.artifact.entities.serializer.save.entities.ms,1709313934451000000,1709313994452000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1709313934451000000,1709313994452000000,12
workspaceModel.moduleManagerBridge.get.modules.ms,1709313934451000000,1709313994452000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1709313934451000000,1709313994452000000,132
workspaceModel.mutableEntityStorage.collect.changes.ms,1709313934451000000,1709313994452000000,3
Indexes.allKeys.lookups,1709313934451000000,1709313994452000000,0.0
IndexesFlusher.totalContentionQuotaSpent,1709313934451000000,1709313994452000000,51
VFSFlusher.totalFlushingTimeUs,1709313934451000000,1709313994452000000,439418
VFSFlusher.totalContentionQuotaSpent,1709313934451000000,1709313994452000000,12
Indexes.stubs.lookupDurationMaxMs,1709313934451000000,1709313994452000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1709313934451000000,1709313994452000000,0.0
Indexes.entries.lookupDuration90PMs,1709313934451000000,1709313994452000000,0.0
Indexes.allKeys.lookupDuration90PMs,1709313934451000000,1709313994452000000,0.0
Indexes.entries.lookupDurationAvgMs,1709313934451000000,1709313994452000000,0.0
Indexes.stubs.lookupDurationAvgMs,1709313934451000000,1709313994452000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1709313934451000000,1709313994452000000,0.0
IndexesFlusher.totalFlushesRetried,1709313934451000000,1709313994452000000,22
VFSFlusher.totalFlushes,1709313934451000000,1709313994452000000,59
Indexes.stubs.lookupDuration90PMs,1709313934451000000,1709313994452000000,0.0
IndexesFlusher.totalFlushes,1709313934451000000,1709313994452000000,51
Indexes.entries.lookups,1709313934451000000,1709313994452000000,0.0
IndexesFlusher.totalFlushingTimeUs,1709313934451000000,1709313994452000000,5860381
VFSFlusher.totalFlushesRetried,1709313934451000000,1709313994452000000,0
Indexes.stubs.lookups,1709313934451000000,1709313994452000000,0.0
Indexes.entries.lookupDurationMaxMs,1709313934451000000,1709313994452000000,0.0
StorageLockContext.competingThreads.max,1709313934451000000,1709313994452000000,1
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1709313934451000000,1709313994452000000,439402496
FilePageCache.pageFastCacheHits,1709313934451000000,1709313994452000000,6959453
FilePageCache.totalPageDisposalsUs,1709313934451000000,1709313994452000000,22
StreamlinedBlobStorage.recordsDeleted,1709313934451000000,1709313994452000000,0
StreamlinedBlobStorage.recordsRelocated,1709313934451000000,1709313994452000000,0
DirectByteBufferAllocator.hits,1709313934451000000,1709313994452000000,0
DirectByteBufferAllocator.disposed,1709313934451000000,1709313994452000000,0
FilePageCache.pageHits,1709313934451000000,1709313994452000000,146983
FilePageCache.capacityInBytes,1709313934451000000,1709313994452000000,524288000
FilePageCache.disposedBuffers,1709313934451000000,1709313994452000000,0
FilePageCache.pageLoads,1709313934451000000,1709313994452000000,39
FilePageCache.uncachedFileAccess,1709313934451000000,1709313994452000000,2495
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1709313934451000000,1709313994452000000,140
FilePageCache.pageLoadsAboveSizeThreshold,1709313934451000000,1709313994452000000,0
StorageLockContext.competingThreads.90P,1709313934451000000,1709313994452000000,0
DirectByteBufferAllocator.misses,1709313934451000000,1709313994452000000,39
FilePageCache.maxCacheSizeInBytes,1709313934451000000,1709313994452000000,439402496
StreamlinedBlobStorage.recordsAllocated,1709313934451000000,1709313994452000000,2
StorageLockContext.competingThreads.avg,1709313934451000000,1709313994452000000,0.03333333333333333
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1709313934451000000,1709313994452000000,2033735
FilePageCache.maxRegisteredFiles,1709313934451000000,1709313994452000000,447
FilePageCache.totalPageLoadsUs,1709313934451000000,1709313994452000000,75503
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1709313934451000000,1709313994452000000,0
DirectByteBufferAllocator.reclaimed,1709313934451000000,1709313994452000000,0
workspaceModel.check.recursive.update.ms,1709313934451000000,1709313994452000000,3
workspaceModel.loading.from.cache.ms,1709313934451000000,1709313994452000000,889
workspaceModel.pre.handlers.ms,1709313934451000000,1709313994452000000,1
workspaceModel.update.unloaded.entities.ms,1709313934451000000,1709313994452000000,0
workspaceModel.init.bridges.ms,1709313934451000000,1709313994452000000,27
workspaceModel.collect.changes.ms,1709313934451000000,1709313994452000000,1
workspaceModel.initializing.ms,1709313934451000000,1709313994452000000,27
workspaceModel.replace.project.model.ms,1709313934451000000,1709313994452000000,3
workspaceModel.to.snapshot.ms,1709313934451000000,1709313994452000000,12
workspaceModel.updates.count,1709313934451000000,1709313994452000000,17
workspaceModel.loading.total.ms,1709313934451000000,1709313994452000000,1016
workspaceModel.updates.precise.ms,1709313934451000000,1709313994452000000,173
workspaceModel.updates.ms,1709313934451000000,1709313994452000000,580
JVM.GC.collectionTimesMs,1709313934451000000,1709313994452000000,860
JVM.totalCpuTimeMs,1709313934451000000,1709313994452000000,93770
OS.loadAverage,1709313934451000000,1709313994452000000,3.94
JVM.maxHeapBytes,1709313934451000000,1709313994452000000,2147483648
JVM.threadCount,1709313934451000000,1709313994452000000,60
JVM.GC.collections,1709313934451000000,1709313994452000000,32
JVM.usedNativeBytes,1709313934451000000,1709313994452000000,392297272
JVM.maxNativeBytes,1709313934451000000,1709313994452000000,-1
JVM.usedHeapBytes,1709313934451000000,1709313994452000000,650098688
NonBlockingReadAction.finalizedExecutionsCount,1709313934451000000,1709313994452000000,55842
AWTEventQueue.dispatchTime90PNs,1709313934451000000,1709313994452000000,481279
AWTEventQueue.eventsDispatched,1709313934451000000,1709313994452000000,7828
FlushQueue.executionTimeMaxNs,1709313934451000000,1709313994452000000,7602175
NonBlockingReadAction.failedExecutionsCount,1709313934451000000,1709313994452000000,0
AWTEventQueue.dispatchTimeMaxNs,1709313934451000000,1709313994452000000,19398655
FlushQueue.queueSize90P,1709313934451000000,1709313994452000000,0
FlushQueue.waitingTime90PNs,1709313934451000000,1709313994452000000,284671
FlushQueue.queueSizeMax,1709313934451000000,1709313994452000000,7
NonBlockingReadAction.failedExecutionTimeUs,1709313934451000000,1709313994452000000,0
NonBlockingReadAction.finalizedExecutionTimeUs,1709313934451000000,1709313994452000000,34655916
FlushQueue.waitingTimeMaxNs,1709313934451000000,1709313994452000000,27000831
FlushQueue.executionTimeAvgNs,1709313934451000000,1709313994452000000,115436.40932400932
AWTEventQueue.dispatchTimeAvgNs,1709313934451000000,1709313994452000000,251873.8477261114
FlushQueue.waitingTimeAvgNs,1709313934451000000,1709313994452000000,382538.7300699301
AWTEventQueue.dispatchTimeTotalNS,1709313934451000000,1709313994452000000,1971734773
FlushQueue.queueSizeAvg,1709313934451000000,1709313994452000000,0.07272727272727272
FlushQueue.executionTime90PNs,1709313934451000000,1709313994452000000,223231
FlushQueue.tasksExecuted,1709313934451000000,1709313994452000000,2145
FileNameCache.totalMisses,1709313934451000000,1709313994452000000,39195
FileNameCache.fastMisses,1709313934451000000,1709313994452000000,85121
FileNameCache.queries,1709313934451000000,1709313994452000000,4367448
jps.app.storage.content.writer.save.component.ms,1709313994452000000,1709314054457000000,0
workspaceModel.moduleBridge.update.option.ms,1709313994452000000,1709314054457000000,0
jps.global.get.libraries.ms,1709313994452000000,1709314054457000000,0
jps.project.serializers.save.ms,1709313994452000000,1709314054457000000,2
workspaceModel.mutableEntityStorage.has.same.entities.ms,1709313994452000000,1709314054457000000,0
jps.global.initialize.library.bridges.after.loading.ms,1709313994452000000,1709314054457000000,0
workspaceModel.sync.entities.ms,1709313994452000000,1709314054457000000,0
jps.library.entities.serializer.load.entities.ms,1709313994452000000,1709314054457000000,239
workspaceModel.global.apply.state.to.project.builder.ms,1709313994452000000,1709314054457000000,1
jps.facet.change.listener.process.change.events.ms,1709313994452000000,1709314054457000000,7
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1709313994452000000,1709314054457000000,4
jps.load.project.to.empty.storage.ms,1709313994452000000,1709314054457000000,1388
workspaceModel.load.cache.from.file.ms,1709313994452000000,1709314054457000000,887
workspaceModel.moduleBridgeLoader.loading.modules.ms,1709313994452000000,1709314054457000000,2300
workspaceModel.mutableEntityStorage.add.entity.ms,1709313994452000000,1709314054457000000,577
jps.save.global.entities.ms,1709313994452000000,1709314054457000000,1
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1709313994452000000,1709314054457000000,2
workspaceModel.mutableEntityStorage.referrers.ms,1709313994452000000,1709314054457000000,0
jps.library.entities.serializer.save.entities.ms,1709313994452000000,1709314054457000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1709313994452000000,1709314054457000000,7
jps.apply.loaded.storage.ms,1709313994452000000,1709314054457000000,548
jps.global.get.library.by.name.ms,1709313994452000000,1709314054457000000,0
jps.global.initialize.library.bridges.ms,1709313994452000000,1709314054457000000,17
workspaceModel.moduleManagerBridge.load.module.ms,1709313994452000000,1709314054457000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1709313994452000000,1709314054457000000,1943
workspaceModel.mutableEntityStorage.remove.entity.ms,1709313994452000000,1709314054457000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1709313994452000000,1709314054457000000,1245
jps.storage.jps.conf.reader.load.component.ms,1709313994452000000,1709314054457000000,175
jps.global.handle.changed.events.ms,1709313994452000000,1709314054457000000,0
workspaceModel.save.cache.to.file.ms,1709313994452000000,1709314054457000000,1251
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1709313994452000000,1709314054457000000,0
jps.save.changed.project.entities.ms,1709313994452000000,1709314054457000000,2
jps.facet.change.listener.before.change.events.ms,1709313994452000000,1709314054457000000,4
workspaceModel.global.apply.state.to.project.ms,1709313994452000000,1709314054457000000,6
workspaceModel.orphan.listener.update.ms,1709313994452000000,1709314054457000000,9
jps.global.handle.before.change.events.ms,1709313994452000000,1709314054457000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1709313994452000000,1709314054457000000,0
workspaceModel.mutableEntityStorage.entities.ms,1709313994452000000,1709314054457000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1709313994452000000,1709314054457000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1709313994452000000,1709314054457000000,15
workspaceModel.moduleBridge.before.changed.ms,1709313994452000000,1709314054457000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1709313994452000000,1709314054457000000,60
jps.load.initial.state.ms,1709313994452000000,1709314054457000000,10
jps.module.iml.entities.serializer.save.entities.ms,1709313994452000000,1709314054457000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1709313994452000000,1709314054457000000,3
jps.reload.project.entities.ms,1709313994452000000,1709314054457000000,0
workspaceModel.mutableEntityStorage.add.diff.ms,1709313994452000000,1709314054457000000,379
jps.global.get.library.ms,1709313994452000000,1709314054457000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1709313994452000000,1709314054457000000,0
jps.app.storage.content.reader.load.component.ms,1709313994452000000,1709314054457000000,1
workspaceModel.global.updates.count,1709313994452000000,1709314054457000000,0
jps.facet.change.listener.init.bridge.ms,1709313994452000000,1709314054457000000,7
workspaceModel.mutableEntityStorage.put.entity.ms,1709313994452000000,1709314054457000000,301
jps.module.iml.entities.serializer.load.entities.ms,1709313994452000000,1709314054457000000,270
workspaceModel.global.updates.ms,1709313994452000000,1709314054457000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1709313994452000000,1709314054457000000,0
jps.project.serializers.load.ms,1709313994452000000,1709314054457000000,1381
jps.artifact.entities.serializer.load.entities.ms,1709313994452000000,1709314054457000000,0
jps.artifact.entities.serializer.save.entities.ms,1709313994452000000,1709314054457000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1709313994452000000,1709314054457000000,12
workspaceModel.moduleManagerBridge.get.modules.ms,1709313994452000000,1709314054457000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1709313994452000000,1709314054457000000,132
workspaceModel.mutableEntityStorage.collect.changes.ms,1709313994452000000,1709314054457000000,3
Indexes.allKeys.lookups,1709313994452000000,1709314054457000000,0.0
IndexesFlusher.totalContentionQuotaSpent,1709313994452000000,1709314054457000000,42
VFSFlusher.totalFlushingTimeUs,1709313994452000000,1709314054457000000,478284
VFSFlusher.totalContentionQuotaSpent,1709313994452000000,1709314054457000000,4
Indexes.stubs.lookupDurationMaxMs,1709313994452000000,1709314054457000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1709313994452000000,1709314054457000000,0.0
Indexes.entries.lookupDuration90PMs,1709313994452000000,1709314054457000000,0.0
Indexes.allKeys.lookupDuration90PMs,1709313994452000000,1709314054457000000,0.0
Indexes.entries.lookupDurationAvgMs,1709313994452000000,1709314054457000000,0.0
Indexes.stubs.lookupDurationAvgMs,1709313994452000000,1709314054457000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1709313994452000000,1709314054457000000,0.0
IndexesFlusher.totalFlushesRetried,1709313994452000000,1709314054457000000,15
VFSFlusher.totalFlushes,1709313994452000000,1709314054457000000,60
Indexes.stubs.lookupDuration90PMs,1709313994452000000,1709314054457000000,0.0
IndexesFlusher.totalFlushes,1709313994452000000,1709314054457000000,47
Indexes.entries.lookups,1709313994452000000,1709314054457000000,0.0
IndexesFlusher.totalFlushingTimeUs,1709313994452000000,1709314054457000000,4640651
VFSFlusher.totalFlushesRetried,1709313994452000000,1709314054457000000,0
Indexes.stubs.lookups,1709313994452000000,1709314054457000000,0.0
Indexes.entries.lookupDurationMaxMs,1709313994452000000,1709314054457000000,0.0
StorageLockContext.competingThreads.max,1709313994452000000,1709314054457000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1709313994452000000,1709314054457000000,467714048
FilePageCache.pageFastCacheHits,1709313994452000000,1709314054457000000,5200868
FilePageCache.totalPageDisposalsUs,1709313994452000000,1709314054457000000,0
StreamlinedBlobStorage.recordsDeleted,1709313994452000000,1709314054457000000,0
StreamlinedBlobStorage.recordsRelocated,1709313994452000000,1709314054457000000,0
DirectByteBufferAllocator.hits,1709313994452000000,1709314054457000000,0
DirectByteBufferAllocator.disposed,1709313994452000000,1709314054457000000,0
FilePageCache.pageHits,1709313994452000000,1709314054457000000,1216049
FilePageCache.capacityInBytes,1709313994452000000,1709314054457000000,524288000
FilePageCache.disposedBuffers,1709313994452000000,1709314054457000000,0
FilePageCache.pageLoads,1709313994452000000,1709314054457000000,27
FilePageCache.uncachedFileAccess,1709313994452000000,1709314054457000000,89
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1709313994452000000,1709314054457000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1709313994452000000,1709314054457000000,0
StorageLockContext.competingThreads.90P,1709313994452000000,1709314054457000000,0
DirectByteBufferAllocator.misses,1709313994452000000,1709314054457000000,27
FilePageCache.maxCacheSizeInBytes,1709313994452000000,1709314054457000000,467714048
StreamlinedBlobStorage.recordsAllocated,1709313994452000000,1709314054457000000,0
StorageLockContext.competingThreads.avg,1709313994452000000,1709314054457000000,0.0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1709313994452000000,1709314054457000000,578835
FilePageCache.maxRegisteredFiles,1709313994452000000,1709314054457000000,447
FilePageCache.totalPageLoadsUs,1709313994452000000,1709314054457000000,72315
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1709313994452000000,1709314054457000000,0
DirectByteBufferAllocator.reclaimed,1709313994452000000,1709314054457000000,0
workspaceModel.check.recursive.update.ms,1709313994452000000,1709314054457000000,3
workspaceModel.loading.from.cache.ms,1709313994452000000,1709314054457000000,889
workspaceModel.pre.handlers.ms,1709313994452000000,1709314054457000000,1
workspaceModel.update.unloaded.entities.ms,1709313994452000000,1709314054457000000,0
workspaceModel.init.bridges.ms,1709313994452000000,1709314054457000000,27
workspaceModel.collect.changes.ms,1709313994452000000,1709314054457000000,1
workspaceModel.initializing.ms,1709313994452000000,1709314054457000000,27
workspaceModel.replace.project.model.ms,1709313994452000000,1709314054457000000,3
workspaceModel.to.snapshot.ms,1709313994452000000,1709314054457000000,12
workspaceModel.updates.count,1709313994452000000,1709314054457000000,17
workspaceModel.loading.total.ms,1709313994452000000,1709314054457000000,1016
workspaceModel.updates.precise.ms,1709313994452000000,1709314054457000000,173
workspaceModel.updates.ms,1709313994452000000,1709314054457000000,580
JVM.GC.collectionTimesMs,1709313994452000000,1709314054457000000,764
JVM.totalCpuTimeMs,1709313994452000000,1709314054457000000,56090
OS.loadAverage,1709313994452000000,1709314054457000000,2.92
JVM.maxHeapBytes,1709313994452000000,1709314054457000000,2147483648
JVM.threadCount,1709313994452000000,1709314054457000000,61
JVM.GC.collections,1709313994452000000,1709314054457000000,46
JVM.usedNativeBytes,1709313994452000000,1709314054457000000,397529832
JVM.maxNativeBytes,1709313994452000000,1709314054457000000,-1
JVM.usedHeapBytes,1709313994452000000,1709314054457000000,727059712
NonBlockingReadAction.finalizedExecutionsCount,1709313994452000000,1709314054457000000,26885
AWTEventQueue.dispatchTime90PNs,1709313994452000000,1709314054457000000,473087
AWTEventQueue.eventsDispatched,1709313994452000000,1709314054457000000,8381
FlushQueue.executionTimeMaxNs,1709313994452000000,1709314054457000000,21495807
NonBlockingReadAction.failedExecutionsCount,1709313994452000000,1709314054457000000,0
AWTEventQueue.dispatchTimeMaxNs,1709313994452000000,1709314054457000000,248512511
FlushQueue.queueSize90P,1709313994452000000,1709314054457000000,0
FlushQueue.waitingTime90PNs,1709313994452000000,1709314054457000000,987135
FlushQueue.queueSizeMax,1709313994452000000,1709314054457000000,7
NonBlockingReadAction.failedExecutionTimeUs,1709313994452000000,1709314054457000000,0
NonBlockingReadAction.finalizedExecutionTimeUs,1709313994452000000,1709314054457000000,21317492
FlushQueue.waitingTimeMaxNs,1709313994452000000,1709314054457000000,217055231
FlushQueue.executionTimeAvgNs,1709313994452000000,1709314054457000000,186690.90107066382
AWTEventQueue.dispatchTimeAvgNs,1709313994452000000,1709314054457000000,352555.0535735592
FlushQueue.waitingTimeAvgNs,1709313994452000000,1709314054457000000,868079.773875803
AWTEventQueue.dispatchTimeTotalNS,1709313994452000000,1709314054457000000,2955089870
FlushQueue.queueSizeAvg,1709313994452000000,1709314054457000000,0.07494646680942184
FlushQueue.executionTime90PNs,1709313994452000000,1709314054457000000,268287
FlushQueue.tasksExecuted,1709313994452000000,1709314054457000000,2335
FileNameCache.totalMisses,1709313994452000000,1709314054457000000,12868
FileNameCache.fastMisses,1709313994452000000,1709314054457000000,34780
FileNameCache.queries,1709313994452000000,1709314054457000000,2457748
jps.app.storage.content.writer.save.component.ms,1709314054457000000,1709314114451000000,0
workspaceModel.moduleBridge.update.option.ms,1709314054457000000,1709314114451000000,0
jps.global.get.libraries.ms,1709314054457000000,1709314114451000000,0
jps.project.serializers.save.ms,1709314054457000000,1709314114451000000,2
workspaceModel.mutableEntityStorage.has.same.entities.ms,1709314054457000000,1709314114451000000,0
jps.global.initialize.library.bridges.after.loading.ms,1709314054457000000,1709314114451000000,0
workspaceModel.sync.entities.ms,1709314054457000000,1709314114451000000,0
jps.library.entities.serializer.load.entities.ms,1709314054457000000,1709314114451000000,239
workspaceModel.global.apply.state.to.project.builder.ms,1709314054457000000,1709314114451000000,1
jps.facet.change.listener.process.change.events.ms,1709314054457000000,1709314114451000000,7
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1709314054457000000,1709314114451000000,4
jps.load.project.to.empty.storage.ms,1709314054457000000,1709314114451000000,1388
workspaceModel.load.cache.from.file.ms,1709314054457000000,1709314114451000000,887
workspaceModel.moduleBridgeLoader.loading.modules.ms,1709314054457000000,1709314114451000000,2300
workspaceModel.mutableEntityStorage.add.entity.ms,1709314054457000000,1709314114451000000,577
jps.save.global.entities.ms,1709314054457000000,1709314114451000000,1
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1709314054457000000,1709314114451000000,2
workspaceModel.mutableEntityStorage.referrers.ms,1709314054457000000,1709314114451000000,0
jps.library.entities.serializer.save.entities.ms,1709314054457000000,1709314114451000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1709314054457000000,1709314114451000000,7
jps.apply.loaded.storage.ms,1709314054457000000,1709314114451000000,548
jps.global.get.library.by.name.ms,1709314054457000000,1709314114451000000,0
jps.global.initialize.library.bridges.ms,1709314054457000000,1709314114451000000,17
workspaceModel.moduleManagerBridge.load.module.ms,1709314054457000000,1709314114451000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1709314054457000000,1709314114451000000,1943
workspaceModel.mutableEntityStorage.remove.entity.ms,1709314054457000000,1709314114451000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1709314054457000000,1709314114451000000,1245
jps.storage.jps.conf.reader.load.component.ms,1709314054457000000,1709314114451000000,175
jps.global.handle.changed.events.ms,1709314054457000000,1709314114451000000,0
workspaceModel.save.cache.to.file.ms,1709314054457000000,1709314114451000000,1251
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1709314054457000000,1709314114451000000,0
jps.save.changed.project.entities.ms,1709314054457000000,1709314114451000000,2
jps.facet.change.listener.before.change.events.ms,1709314054457000000,1709314114451000000,4
workspaceModel.global.apply.state.to.project.ms,1709314054457000000,1709314114451000000,6
workspaceModel.orphan.listener.update.ms,1709314054457000000,1709314114451000000,9
jps.global.handle.before.change.events.ms,1709314054457000000,1709314114451000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1709314054457000000,1709314114451000000,0
workspaceModel.mutableEntityStorage.entities.ms,1709314054457000000,1709314114451000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1709314054457000000,1709314114451000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1709314054457000000,1709314114451000000,15
workspaceModel.moduleBridge.before.changed.ms,1709314054457000000,1709314114451000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1709314054457000000,1709314114451000000,60
jps.load.initial.state.ms,1709314054457000000,1709314114451000000,10
jps.module.iml.entities.serializer.save.entities.ms,1709314054457000000,1709314114451000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1709314054457000000,1709314114451000000,3
jps.reload.project.entities.ms,1709314054457000000,1709314114451000000,0
workspaceModel.mutableEntityStorage.add.diff.ms,1709314054457000000,1709314114451000000,379
jps.global.get.library.ms,1709314054457000000,1709314114451000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1709314054457000000,1709314114451000000,0
jps.app.storage.content.reader.load.component.ms,1709314054457000000,1709314114451000000,1
workspaceModel.global.updates.count,1709314054457000000,1709314114451000000,0
jps.facet.change.listener.init.bridge.ms,1709314054457000000,1709314114451000000,7
workspaceModel.mutableEntityStorage.put.entity.ms,1709314054457000000,1709314114451000000,301
jps.module.iml.entities.serializer.load.entities.ms,1709314054457000000,1709314114451000000,270
workspaceModel.global.updates.ms,1709314054457000000,1709314114451000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1709314054457000000,1709314114451000000,0
jps.project.serializers.load.ms,1709314054457000000,1709314114451000000,1381
jps.artifact.entities.serializer.load.entities.ms,1709314054457000000,1709314114451000000,0
jps.artifact.entities.serializer.save.entities.ms,1709314054457000000,1709314114451000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1709314054457000000,1709314114451000000,12
workspaceModel.moduleManagerBridge.get.modules.ms,1709314054457000000,1709314114451000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1709314054457000000,1709314114451000000,132
workspaceModel.mutableEntityStorage.collect.changes.ms,1709314054457000000,1709314114451000000,3
Indexes.allKeys.lookups,1709314054457000000,1709314114451000000,0.0
IndexesFlusher.totalContentionQuotaSpent,1709314054457000000,1709314114451000000,68
VFSFlusher.totalFlushingTimeUs,1709314054457000000,1709314114451000000,489132
VFSFlusher.totalContentionQuotaSpent,1709314054457000000,1709314114451000000,36
Indexes.stubs.lookupDurationMaxMs,1709314054457000000,1709314114451000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1709314054457000000,1709314114451000000,0.0
Indexes.entries.lookupDuration90PMs,1709314054457000000,1709314114451000000,0.0
Indexes.allKeys.lookupDuration90PMs,1709314054457000000,1709314114451000000,0.0
Indexes.entries.lookupDurationAvgMs,1709314054457000000,1709314114451000000,0.0
Indexes.stubs.lookupDurationAvgMs,1709314054457000000,1709314114451000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1709314054457000000,1709314114451000000,0.0
IndexesFlusher.totalFlushesRetried,1709314054457000000,1709314114451000000,33
VFSFlusher.totalFlushes,1709314054457000000,1709314114451000000,59
Indexes.stubs.lookupDuration90PMs,1709314054457000000,1709314114451000000,0.0
IndexesFlusher.totalFlushes,1709314054457000000,1709314114451000000,53
Indexes.entries.lookups,1709314054457000000,1709314114451000000,0.0
IndexesFlusher.totalFlushingTimeUs,1709314054457000000,1709314114451000000,8633938
VFSFlusher.totalFlushesRetried,1709314054457000000,1709314114451000000,0
Indexes.stubs.lookups,1709314054457000000,1709314114451000000,0.0
Indexes.entries.lookupDurationMaxMs,1709314054457000000,1709314114451000000,0.0
StorageLockContext.competingThreads.max,1709314054457000000,1709314114451000000,1
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1709314054457000000,1709314114451000000,521191424
FilePageCache.pageFastCacheHits,1709314054457000000,1709314114451000000,8162796
FilePageCache.totalPageDisposalsUs,1709314054457000000,1709314114451000000,0
StreamlinedBlobStorage.recordsDeleted,1709314054457000000,1709314114451000000,0
StreamlinedBlobStorage.recordsRelocated,1709314054457000000,1709314114451000000,0
DirectByteBufferAllocator.hits,1709314054457000000,1709314114451000000,0
DirectByteBufferAllocator.disposed,1709314054457000000,1709314114451000000,0
FilePageCache.pageHits,1709314054457000000,1709314114451000000,635425
FilePageCache.capacityInBytes,1709314054457000000,1709314114451000000,524288000
FilePageCache.disposedBuffers,1709314054457000000,1709314114451000000,0
FilePageCache.pageLoads,1709314054457000000,1709314114451000000,51
FilePageCache.uncachedFileAccess,1709314054457000000,1709314114451000000,1830
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1709314054457000000,1709314114451000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1709314054457000000,1709314114451000000,0
StorageLockContext.competingThreads.90P,1709314054457000000,1709314114451000000,0
DirectByteBufferAllocator.misses,1709314054457000000,1709314114451000000,51
FilePageCache.maxCacheSizeInBytes,1709314054457000000,1709314114451000000,521191424
StreamlinedBlobStorage.recordsAllocated,1709314054457000000,1709314114451000000,0
StorageLockContext.competingThreads.avg,1709314054457000000,1709314114451000000,0.058333333333333334
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1709314054457000000,1709314114451000000,2910574
FilePageCache.maxRegisteredFiles,1709314054457000000,1709314114451000000,447
FilePageCache.totalPageLoadsUs,1709314054457000000,1709314114451000000,47995
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1709314054457000000,1709314114451000000,0
DirectByteBufferAllocator.reclaimed,1709314054457000000,1709314114451000000,0
workspaceModel.check.recursive.update.ms,1709314054457000000,1709314114451000000,3
workspaceModel.loading.from.cache.ms,1709314054457000000,1709314114451000000,889
workspaceModel.pre.handlers.ms,1709314054457000000,1709314114451000000,1
workspaceModel.update.unloaded.entities.ms,1709314054457000000,1709314114451000000,0
workspaceModel.init.bridges.ms,1709314054457000000,1709314114451000000,27
workspaceModel.collect.changes.ms,1709314054457000000,1709314114451000000,1
